"year","r_squared","adjusted_r_squared","residual_se","f_statistic","p_value_f"
2005,0.613947641567879,0.606451479268226,884268663.53167,81.9015940458375,5.15560708987963e-22
2006,0.624212056056728,0.616915202776276,914767779.640593,85.5453758031533,1.2869344017247e-22
2007,0.633318376314285,0.626198344786407,883237029.058228,88.9488162846712,3.63823717167116e-23
2008,0.604261290046075,0.596577043250854,870071452.494613,78.636372067307,1.84730874371862e-21
2009,0.710374995098228,0.704751208595281,772784412.922879,126.316138552907,1.9255588159705e-28
2010,0.577975696574296,0.569781049905835,1100467598.33741,70.5308868042865,5.06849798935417e-20
2011,0.531348394719764,0.522248363549274,1203913584.1872,58.3897334816658,1.11887253024581e-17
2012,0.47246209625214,0.462218641810434,1364345220.49143,46.1233169865548,4.96665470255657e-15
2013,0.537959245401105,0.528987580263262,1254314612.89444,59.9620290253572,5.38312729912676e-18
2014,0.584854039322131,0.576792952707026,1252388631.81429,72.5527546405809,2.17441310678068e-20
2015,0.579684913521745,0.571523455531876,1454397073.95752,71.0271270453538,4.11255192389958e-20
2016,0.613281144742115,0.605772040756525,1479639425.25713,81.6716809247818,5.63456503413542e-22
2017,0.641790729170954,0.635095228781626,1354299921.58684,95.8540350761403,1.40061882242846e-24
2018,0.631930657633308,0.625050856841408,1321428625.31734,91.8530458581368,5.98736893126328e-24
2019,0.632559712139686,0.625691669375942,1395918518.17898,92.1018889804988,5.46376908533607e-24
2020,0.6572451653187,0.650838532894751,1366663386.75274,102.58824321835,1.32318945800443e-25
