"Country","Commodity","Min","First_quartile","Median","Mean","Third_quartile","Max","Variance","Std"
"Australia","Wheat",10822,19602.151109,23299.067845,23037.7899115625,27109.378536,35009.400344,46079559.6061988,6788.19266124635
"Canada","Wheat",20090.4,25633.075,28133.3,28744.1875,32192.825,37589.1,20469268.8758333,4524.29761132414
"Japan","Wheat",571.3,784.325,855.1,841.88125,907.55,1037,13837.1922916667,117.63159563513
"Mexico","Wheat",2943.44512,3266.76807,3509.456435,3505.964124375,3685.2068175,4213.545,140054.816637618,374.238983321645
"New Zealand","Wheat",261.798,380.1965,409.35,403.42,445.61725,488.614,3054.03532466667,55.2633271226649
"Norway","Wheat",136.553,279.361,339.857,340.2181875,396.407,491.442,8678.31965349583,93.1574991801295
"Switzerland","Wheat",372,481.75575,510.7775,501.694625,533.825,537,1805.85861251667,42.4953951919107
"Türkiye","Wheat",14525,18812.5,20050,19625.125,20825,22600,4636613.98333333,2153.27982002649
"United Kingdom","Wheat",9658,12580.75,14196,13568.75,15184,16225,7986092.25,2825.96748919728
"United States","Wheat",47382.272335,52260.65965075,55970.139099,56149.6086403125,59179.53281775,68362.739735,30363500.7290786,5510.30858746392
"Argentina","Wheat",8024.996,10771.29875,14524.2395,14213.3484375,17797.5,19750,16584252.8832585,4072.37681007769
"Brazil","Wheat",2484.848,4588.9675,5477.95,5191.912125,5856.8845,6727,1076669.72644785,1037.62696883218
"Chile","Wheat",1086.1401,1189.964575,1259.60025,1326.03397375,1433.747225,1851.94,43688.1861375937,209.01719100972
"China (People's Republic of)","Wheat",97445,115108.5,123125,122067.0394375,132797,134334,127792161.810018,11304.5195302595
"India","Wheat",69350,80770,92897.0050485,90909.761773375,98850.04771175,109590,138102538.018602,11751.7036219691
"Israel","Wheat",65,86.225,128.75,123.404148803875,157.48025,200.848,1719.13167949979,41.4624128518805
"Kazakhstan","Wheat",9638.4,12266.5425,13844.2,13940.924375,14848.525,22732.1,9829629.80207958,3135.2240433627
"Russia","Wheat",37766.8,48932.82925,60688.219,60529.39355,72438.5315,86002.541,220038914.428685,14833.7087213106
"South Africa","Wheat",1436,1705.3715,1878,1833.727125,1978.75,2149,52671.6353729167,229.503018221802
"Ukraine","Wheat",13937.7,18237.225,23218.8,21951.8875,25924.6,28327.86,22426162.4248467,4735.62693049681
"European Union","Wheat",117148.05,134597.53,138342.375,140102.88625,150338.8175,160628.09,169147419.066132,13005.6687281405
"OECD - Total","Wheat",224915.36835,260064.4929375,264563.12566,263592.42611125,278751.560125,287491.10988,337410730.703361,18368.7433076779
"Colombia","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Viet Nam","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Korea","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Wheat",NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Maize",8989.8,11179.725,12551.7,12199.0625,13730.825,14190.7,3173694.1425,1781.4864979842
"Japan","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Maize",17635.4173,22025.2435,23407.315,23798.187090625,27184.1104775,28250.78331,10182375.9588535,3190.98354098756
"New Zealand","Maize",175.6,191.525,207.7785,206.134625,215.08725,237.844,320.690302916667,17.9078279787546
"Norway","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Maize",113,146.175,157.427,161.5504375,174.15675,218.892,648.134984129167,25.4584953233526
"Türkiye","Maize",3535,4186.25,5150,5086.875,5962.5,6500,1182506.25,1087.43103229584
"United Kingdom","Maize",5291.5636,5578.0909,5887.6,5808.9209,6118.43,6168.92,167076.909805907,408.750424838809
"United States","Maize",267502.20357,311071.2026775,338717.076605,331424.920430625,359103.038265,384780.49375,1270281241.12777,35641.0050521555
"Argentina","Maize",13134.436,21958.9435,32603.188,34174.899,44970,60500,247083035.002994,15718.8751188816
"Brazil","Maize",35113.312,54975.049,76015.6,70757.2308125,82297.275,102515,453139164.394904,21287.0656595714
"Chile","Maize",565.8838,1108.7767,1351.78685,1235.703820625,1411.70375,1517.8921,63104.9522618284,251.206990869738
"China (People's Republic of)","Maize",139365,172974.25,239006,217986.972625,259470.75,264992,2179043494.28775,46680.2259451232
"India","Maize",14710,19537.5,22412.77895,22797.2169021875,26353.649755,31650,25042000.7286302,5004.19831028209
"Israel","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Maize",413.61,454.55,544.84565,615.7902,767.975,958.1,36455.8572003107,190.934169808106
"Russia","Maize",3060.164,3913.78605,9738.3799,8955.4738875,13155.282025,15281.594,20490113.9816741,4526.60070932638
"South Africa","Maize",6947,9538.60075,11071.447,10859.9689375,11809.9565,16047.861,5989180.7438126,2447.28027487916
"Ukraine","Maize",6425.6,11206.75,23082.685,21011.691875,28945.1,35880.05,108407225.148723,10411.8790402464
"European Union","Maize",44386.5,57433.735,62810.25,61206.26125,65695.1275,77508.3,74676921.665305,8641.58097024526
"OECD - Total","Maize",349665.26538,403384.4043325,428339.889715,424510.540045625,457459.1809525,483663.97616,1592097340.35255,39901.0944756225
"Colombia","Maize",1317,1468.9479,1574.299705,1576.24426720625,1615.5495654,1872.8551368,22001.7836108153,148.329982170886
"Indonesia","Maize",11609.463,17128.4976765,18736.4265,20177.640931375,24395.75,30693,37371148.5858092,6113.19463012664
"Philippines","Maize",5253,6880.25,7297.905,7153.677508125,7770.9317125,8119,589543.269430129,767.817210949409
"Viet Nam","Maize",3787.1,4512.654524875,4767.8743019,4708.66918830625,5130.124185,5287.2,214815.36064268,463.481780270465
"Korea","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Maize",NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Oats",748,1132.8847375,1180.00312,1279.39362121875,1370.07676265,1873.298474,78500.4346390677,280.179290168042
"Canada","Oats",2451.4,3112.4,3430.5,3556.79375,4002.525,4618.4,417273.831291667,645.96736085631
"Japan","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","Oats",18.118,26.48375,28.472,30.7319375,34.38475,47.608,61.3555820625,7.83298040738645
"Norway","Oats",156.153,230.20675,275.4,266.8615,286.09025,356.419,2244.86522866667,47.3800087448986
"Switzerland","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Türkiye","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Oats",850.3,868.825,953,958.075,1042.25,1076,12580.4225,112.162482586647
"United States","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Chile","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"China (People's Republic of)","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"India","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Oats",3225.2495,4509.534575,4813.09115,4806.65475625,5352.764725,5838.2661,436665.987773411,660.807073035247
"South Africa","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Oats",418.46,470.3825,507.8,574.01125,644.825,944,22106.1118516667,148.681242433828
"European Union","Oats",7386.17,7753.2675,7927.915,8095.5334375,8376.8775,9322.49,307734.864515729,554.738555101166
"OECD - Total","Oats",10939.319,12071.4964875,12622.362142,12873.2779961875,13264.02344,15613.891566,1536712.88165704,1239.6422393808
"Colombia","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Viet Nam","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Korea","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Oats",NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Rice",18,138.958835,574.08491724,512.86272970125,815.1645187975,1161.11539,155035.757260389,393.745802847966
"Canada","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Rice",8145,8402.75,8555,8538.0625,8697.5,9074,62519.9291666667,250.039855156466
"Mexico","Rice",173.46078,222.44675,249.63036,248.24708625,285.6225275,337.852,2210.20146818438,47.0127798389372
"New Zealand","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Türkiye","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"United States","Rice",8083.0989749,8723.271795325,9154.4951465,9404.634060575,10154.90338375,11027.125102,787017.710713171,887.140186618311
"Argentina","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Rice",10483,11528.975,11942,11848.767011875,12230.45,13355.0344,531896.045702799,729.312035896021
"Chile","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"China (People's Republic of)","Rice",122799.84,132124.77,138668.32,136318.29875,141829.13,144619.68,54208895.421505,7362.66904196467
"India","Rice",89090,96512.5,105265.745395,105234.6179525,110463.2241375,132792.4,128583676.457883,11339.4742584426
"Israel","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Rice",254.71,303.8075,361.99055,386.334675,456.575,560.7,9420.468209958,97.0590964822875
"Russia","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"European Union","Rice",2571.02,2794.375,2889.62,2899.9,3015.7625,3230.77,42386.1838266667,205.879051451736
"OECD - Total","Rice",24974.481383,26495.38180925,27221.643302,27313.396474125,28039.78846775,29658.910584,1527547.39817264,1235.93988453025
"Colombia","Rice",1028.6601761,1142.667067675,1255.83849675,1331.9395957625,1485.48806845,1762.3194695,56266.9979013594,237.206656528352
"Indonesia","Rice",54151.0968,56530.32625,65077.445,64852.8721125,70943,81149,81780605.2825537,9043.26297762891
"Philippines","Rice",9550,10630,11660.60748,11419.1558135,12329.98957875,12619,988268.307175572,994.116847848165
"Viet Nam","Rice",35832.9,38895.1,42749.9,41355.1058279375,43756.125,45091,10950376.6201747,3309.13532817483
"Korea","Rice",3506.578,3997.617,4235.237,4264.160375,4476,4916.08,158240.147100117,397.794101389295
"Costa Rica","Rice",146.43280538,167.915869885,200.041365,203.307626856875,228.097479205,290.47470401,1830.80697825972,42.78793028717
"Iceland","Rice",NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Sugar",3465.3173184,4153.05528,4418.89536,4336.1627724,4582.6332,4860.02688,161668.778061805,402.08056165625
"Canada","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Sugar",622.62,679.55075,775.464,759.56084375,793.315125,908.0065,6642.75775952396,81.5031150295739
"Mexico","Sugar",43370.288,50724.92575,52965.455895,53342.8754625,56505.788095,61182.07738,19953558.4043865,4466.94060900596
"New Zealand","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Sugar",182.5,213.65,228.2,236.76875,253.4,305,1239.57029166667,35.2075317462992
"Türkiye","Sugar",1766,2085.75,2289.5,2301.75,2541.75,2770,88329.4,297.202624483701
"United Kingdom","Sugar",905.536,1036.384,1080.5,1107.5205,1151.6365,1363.546,35935.836577,189.567498735938
"United States","Sugar",6285.2111041,6640.28181995,7132.63484465,7065.09514679375,7397.081087975,7898.2264313,248810.440107246,498.809021677882
"Argentina","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Sugar",422956.646,630055.28,644008.977,628297.98474375,667943.31225,722495.503,6498135482.08108,80611.0134043797
"Chile","Sugar",171,239.964034125,292.1320314,285.54641590625,323.9362725,391.7919093,4236.84732130546,65.0910694435532
"China (People's Republic of)","Sugar",10396.56,13567.91211475,13953.080055,13755.694289,14642.91,15384.12,1863870.21698298,1365.2363227599
"India","Sugar",15480.010499,24068.0782845,26698.4233175,26180.7707326875,29316.7240545,34907.5452,26805405.2011662,5177.39366874552
"Israel","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Sugar",2503.03,3297.5,4680,4584.265,5300.25,7264,2044804.57396,1429.96663386248
"South Africa","Sugar",14861,17158.56925,18643.5445,18212.82525,19407.479,21052.266,3427790.62399247,1851.42934620592
"Ukraine","Sugar",1193.183472,1553.88770875,1967.74822,1915.74231421875,2160.829920375,2677.03158,183567.696580677,428.448009192103
"European Union","Sugar",15548.006,17586.9665,19127.13272,19233.32959525,20745.62051925,23474.680148,4719248.55246154,2172.38315047359
"OECD - Total","Sugar",76520.648436,85947.696051,87335.391761,88676.2558361875,93159.748398,96670.57449,29780004.1457221,5457.10583970314
"Colombia","Sugar",1949.2829735,2100.5261296,2198.84534445,2248.6560824,2384.561533775,2650.3463049,41974.5045259921,204.876803289177
"Indonesia","Sugar",1578.0709725,2197.06425,2274.3845,2305.91289241875,2502.84125,2694.227,73967.6713886248,271.969982513925
"Philippines","Sugar",1792.9269,2292.424625,2449.18806265,2435.4227968875,2629.14270525,2928.689318,79404.0939529487,281.787320426148
"Viet Nam","Sugar",1029.8695244,1431.29727125,1523.04464285,1515.94195771875,1637.544588125,1797.1964286,35343.3159721748,187.998180768259
"Korea","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Sugar",338.167752,377.567086,420.138576,410.4628775,443.654952,458.753152,1394.35334655547,37.3410410480945
"Iceland","Sugar",NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Soybeans",15.136019245,34.22125,46.0759832775,49.80485461275,62.346237799,91.8493205,528.892265370104,22.997657823572
"Canada","Soybeans",2686.2,3552.575,5221.15,5144.53125,6382.95,7716.6,2561459.96229167,1600.45617318678
"Japan","Soybeans",200,219,228,229.0625,236.5,262,236.195833333333,15.3686640061306
"Mexico","Soybeans",81.113,164.00475,235.963985,247.706214375,328.2799225,509.11366,15137.3107184289,123.033778770015
"New Zealand","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Türkiye","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"United States","Soybeans",72856.02702,84028.01024375,91403.4242605,96697.0017990625,108843.62489,120510.45485,239220361.889448,15466.7502045339
"Argentina","Soybeans",30989.474,44634.342,48939.387,48289.5903125,53798.29,61446.556,64523069.4757932,8032.62531653215
"Brazil","Soybeans",51182.074,58941.36825,78411.5,83224.51025,101577.175,124844.8,697823522.132316,26416.3495232085
"Chile","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"China (People's Republic of)","Soybeans",11000,12937.5,15041.5,14789.4525,15967.025,19600,5174095.36223333,2274.66379103228
"India","Soybeans",8270,9947.5,11098,11223.5051125,12642.5,14666.448,3397981.74058994,1843.36153279544
"Israel","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"European Union","Soybeans",656.61,871.6325,1124.15,1640.674375,2568.2375,2912.12,780947.42530625,883.71229781318
"OECD - Total","Soybeans",76633.36802,90031.98290975,97437.886143,103815.00318025,117894.99944,130736.13137,309364923.334202,17588.7726500231
"Colombia","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Soybeans",539,778.9215,855.5,836.3551875,943.489,983,17385.2459349625,131.853122583284
"Philippines","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Viet Nam","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Korea","Soybeans",75.448,101.3575,120.7995,120.7103125,139.255,183,900.5867327625,30.0097772861196
"Costa Rica","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","Soybeans",NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Beef and veal",2234.585081,2405.7476392,2858.0545,2970.1489748,3598.311,4040.476,356984.554259633,597.48184429289
"Canada","Beef and veal",1322.415073,1425.18108345,1507.6349951,1521.87636785,1623.350837625,1748.2792468,16379.7816533337,127.983521022566
"Japan","Beef and veal",464.4,476.95,499.9365,494.98899107125,509.7575,519.9,366.045730229084,19.1323216110613
"Mexico","Beef and veal",1157.7,1695.52275,1813.65235,1782.597705,1890.7542,2081.26151,45921.2164789,214.292362157171
"New Zealand","Beef and veal",607.04444031,629.35203224,637.8390655,653.29363624,676.01541725,750.548527,1393.02791802627,37.3232892176758
"Norway","Beef and veal",78.033,81.664,84.749,84.0471875,86.6045,89.394,11.0975044291667,3.33129170580522
"Switzerland","Beef and veal",132.3,138.2,142.95,140.9482375,143.85,147.2,20.3097097025,4.5066295279843
"Türkiye","Beef and veal",325,507.75,834,786.0625,1006.75,1076,65714.4625,256.348322600324
"United Kingdom","Beef and veal",900.68494864,903.429553165,910.7554386,914.263791245,921.58967668,934.85933914,238.460306921998,15.4421600471565
"United States","Beef and veal",10405.416103,11238.1373635,11488.5864095,11376.7978889375,11652.3163825,11917.273147,188975.493922888,434.713116805657
"Argentina","Beef and veal",2497.2504799,2666.63161775,2940.7258474,2920.01356114375,3138.830020625,3376.3948899,73441.3396732281,271.000626702648
"Brazil","Beef and veal",8448,8741.425,8936.65,8929.143911775,9124.875,9601.9,98493.9525996535,313.837462071776
"Chile","Beef and veal",198.32421115,212.792044845,221.849922285,224.00325211875,233.0298250075,250.97254027,254.914018089007,15.9660269976287
"China (People's Republic of)","Beef and veal",5767,6352.75,6577,6569.0375,6772,7168,143777.435833333,379.179951781912
"India","Beef and veal",1315.8,1598.319,2635.587,2532.71702464375,3248.7515,4000,792786.668915262,890.385685484252
"Israel","Beef and veal",48.55842,58.455135,63.828,64.3839100875,71.01518535,74.89746,56.5886313980217,7.52254155176439
"Kazakhstan","Beef and veal",348.3,385.2919375,402.47238,416.027613125,435.557985,521.3874,2384.29774413277,48.8292713864621
"Russia","Beef and veal",1294.4123726,1352.883739,1372.4806024,1368.252392775,1385.4572739,1456.2445058,1607.2976147463,40.0911164068338
"South Africa","Beef and veal",672,808.95,870.8,898.213125,1028.975,1090.9,17760.1476895833,133.267204103573
"Ukraine","Beef and veal",280.347,303.9721,330.305301035,348.888493468125,373.25,463.56,3683.34442397572,60.6905628905822
"European Union","Beef and veal",7332,7827.15185,8054.0830541,7970.1056207625,8124.238906,8284,64545.8900110337,254.058831791051
"OECD - Total","Beef and veal",26966.559444,28642.222672,28849.4189,29128.49484625,29583.18509275,31318.934845,1184459.19557796,1088.32862480868
"Colombia","Beef and veal",743.900687,770.98319325,830.304,827.622664539375,860.71106224,914.06546613,2759.85908651819,52.5343610079935
"Indonesia","Beef and veal",339.47951,405.94325,488.16,459.22934373875,501.957532435,535.82061324,3748.91600670223,61.2283921616616
"Philippines","Beef and veal",114.56342016,158.892375,187.035,174.66005751,196.664,205.708,917.655245310838,30.292824980692
"Viet Nam","Beef and veal",72.162436548,128.9340101525,147.20675698,140.499232231625,158.3109844775,189.64467005,1079.08187671941,32.8493816794077
"Korea","Beef and veal",239.268,286.4665,339,326.98325,361.095,409.77,2924.83208153333,54.0817167029056
"Costa Rica","Beef and veal",72.975,80.8202,86.27665,85.3358149980625,88.77845749225,97.486,51.1655709413261,7.15301131980972
"Iceland","Beef and veal",3.372,3.792,4.0895,4.2019,4.6515,5.033,0.26853416,0.518202817437343
"Australia","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Coffee",153.7257092,173.11217698,234.324827275,221.27246496,261.4485,294.35749,2342.86015373169,48.4031006623717
"New Zealand","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Türkiye","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"United States","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Coffee",2166,2773.5,3162,3078.75,3382.5,3990,227447.4,476.914457738492
"Chile","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"China (People's Republic of)","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"India","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"European Union","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"OECD - Total","Coffee",800.46466621,955.039927115,1068.56925795,1021.26443341313,1109.907291775,1135.9947156,14860.4191292905,121.90331877882
"Colombia","Coffee",462,623.715,740.06475452,704.742850650625,836.4731822975,885.12,22491.6533799096,149.972175352329
"Indonesia","Coffee",633,659.65325,682.374,686.810375,703.012,756,1631.14292451667,40.3874104705497
"Philippines","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Viet Nam","Coffee",752.1,1057.075,1328.85,1296.87281583125,1489.9043406,1763.4760422,87252.4615715825,295.385276497632
"Korea","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Coffee",77.981494591,86.41579509,94.268647383,95.249117796625,105.451105755,114.431256,126.189279197232,11.2334001618936
"Iceland","Coffee",NA,NA,NA,NA,NA,NA,NA,NA
